,Channels,long,lat,arrival time
3815,4245.0,-121.865670364,37.3544008917,448.899097732
3816,4246.0,-121.865665466,37.3544059785,448.955672169
3817,4247.0,-121.865660298,37.3544113439,449.01511467
3818,4248.0,-121.86565496,37.3544168836,449.075636895
3819,4249.0,-121.86564966,37.3544223829,449.13564176
3820,4250.0,-121.865644337,37.3544279063,449.195875489
3821,4251.0,-121.865639012,37.3544334326,449.256149337
3822,4252.0,-121.865633851,37.354438789,449.314599412
3823,4253.0,-121.865628736,37.3544440967,449.372501004
3824,4254.0,-121.865623597,37.35444943,449.430645729
3825,4255.0,-121.865618468,37.3544547532,449.488752358
3826,4256.0,-121.865613332,37.3544600822,449.546895768
3827,4257.0,-121.865608235,37.3544653713,449.604557761
3828,4258.0,-121.865602923,37.354470884,449.664719072
3829,4259.0,-121.865597555,37.3544764545,449.725496054
3830,4260.0,-121.865592368,37.3544818372,449.784216781
3831,4261.0,-121.865587149,37.3544872527,449.843284049
3832,4262.0,-121.86558193,37.3544926695,449.902358985
3833,4263.0,-121.865577069,37.3544977157,449.961399413
3834,4264.0,-121.865572785,37.3545020545,450.020422337
3835,4265.0,-121.865567952,37.3545067079,450.079514851
3836,4266.0,-121.865562437,37.3545120251,450.138609622
3837,4267.0,-121.865556977,37.3545172901,450.197075721
3838,4268.0,-121.865551196,37.3545228653,450.259022797
3839,4269.0,-121.865545461,37.3545283954,450.320488931
3840,4270.0,-121.865539896,37.3545337613,450.380112845
3841,4271.0,-121.865534283,37.3545391732,450.440227738
3842,4272.0,-121.86552869,37.3545445674,450.500170013
3843,4273.0,-121.865523081,37.3545499749,450.560272142
3844,4274.0,-121.865517507,37.3545553499,450.619960749
3845,4275.0,-121.86551181,37.3545608445,450.681018291
3846,4276.0,-121.865505944,37.3545665006,450.743886687
3847,4277.0,-121.865500379,37.3545718668,450.803487952
3848,4278.0,-121.865494772,37.3545772735,450.863581209
3849,4279.0,-121.865489174,37.354582671,450.923561168
3850,4280.0,-121.865484334,37.3545873481,450.98356463
3851,4281.0,-121.865479574,37.3545916993,451.043564356
3852,4282.0,-121.865473964,37.3545967373,451.103566815
3853,4283.0,-121.865468066,37.3546020359,451.163547284
3854,4284.0,-121.865462156,37.3546073448,451.223651698
3855,4285.0,-121.865456418,37.3546124994,451.282023542
3856,4286.0,-121.865450801,37.3546175445,451.339142137
3857,4287.0,-121.865444807,37.3546229286,451.400075461
3858,4288.0,-121.86544087,37.3546264656,451.44011686
3859,4289.0,-121.865437435,37.3546295514,451.475045724
3860,4290.0,-121.865433925,37.3546327046,451.510755002
3861,4291.0,-121.86543042,37.3546358531,451.546413412
3862,4292.0,-121.865426906,37.3546390098,451.58211953
3863,4293.0,-121.86542334,37.3546422127,451.618363711
3864,4294.0,-121.865419827,37.3546453696,451.654145118
3865,4295.0,-121.86541609,37.3546487253,451.692148925
3866,4296.0,-121.865412232,37.3546521912,451.731333304
3867,4297.0,-121.865408536,37.354655512,451.76893247
3868,4298.0,-121.865404808,37.3546588602,451.806833747
3869,4299.0,-121.865401088,37.3546622022,451.844678556
3870,4300.0,-121.865397368,37.3546655442,451.882516789
3871,4301.0,-121.865393646,37.3546688873,451.920369368
3872,4302.0,-121.865389913,37.3546722411,451.958430277
3873,4303.0,-121.865386856,37.3546750019,452.000342761
3874,4304.0,-121.865383597,37.3546777193,452.042206526
3875,4305.0,-121.865379411,37.3546812305,452.082705441
3876,4306.0,-121.865375534,37.3546844822,452.120207565
3877,4307.0,-121.865371633,37.3546877541,452.157971668
3878,4308.0,-121.865367653,37.3546910925,452.196507436
3879,4309.0,-121.865364001,37.3546941553,452.23184815
3880,4310.0,-121.865358026,37.3546991662,452.289670096
3881,4311.0,-121.865351669,37.3547044978,452.351177589
3882,4312.0,-121.865345298,37.3547098416,452.412836378
3883,4313.0,-121.865339017,37.3547151092,452.473627748
3884,4314.0,-121.865333175,37.354720009,452.530152627
3885,4315.0,-121.865327067,37.3547251318,452.589254906
3886,4316.0,-121.865320978,37.3547302392,452.648202215
3887,4317.0,-121.86531491,37.3547353281,452.706921215
3888,4318.0,-121.865308521,37.3547406869,452.7687513
3889,4319.0,-121.865302121,37.354746054,452.830685267
3890,4320.0,-121.865295712,37.3547514296,452.892697843
3891,4321.0,-121.865289481,37.3547566553,452.953493612
3892,4322.0,-121.865283684,37.3547615023,453.01190656
3893,4323.0,-121.865277733,37.3547664137,453.070496742
3894,4324.0,-121.865271583,37.3547714898,453.129092536
3895,4325.0,-121.865265431,37.3547765669,453.18768371
3896,4326.0,-121.865259276,37.3547816476,453.246275903
3897,4327.0,-121.865253125,37.3547867246,453.304868178
3898,4328.0,-121.865246975,37.3547918004,453.363426739
3899,4329.0,-121.865240783,37.3547969123,453.422413934
3900,4330.0,-121.865234571,37.3548020392,453.481570661
3901,4331.0,-121.865228359,37.3548071673,453.540727919
3902,4332.0,-121.865222151,37.3548122914,453.599881021
3903,4333.0,-121.865215936,37.3548174204,453.659056042
3904,4334.0,-121.865209723,37.3548225484,453.71821081
3905,4335.0,-121.865203596,37.3548276062,453.776572586
3906,4336.0,-121.865196362,37.3548335772,453.845469503
3907,4337.0,-121.865188779,37.3548398356,453.917686339
3908,4338.0,-121.865181837,37.3548455844,453.995466575
3909,4339.0,-121.865174873,37.3548508924,454.070196813
3910,4340.0,-121.865167206,37.3548567281,454.139592069
3911,4341.0,-121.865158919,37.3548630359,454.213794164
3912,4342.0,-121.865150533,37.3548694203,454.288916488
3913,4343.0,-121.865142462,37.3548755632,454.361188119
3914,4344.0,-121.8651344,37.3548816997,454.433380804
3915,4345.0,-121.865127867,37.3548866723,454.491881188
3916,4346.0,-121.865122887,37.3548904637,454.536482214
3917,4347.0,-121.865117422,37.3548946234,454.585428186
3918,4348.0,-121.865110788,37.3548996728,454.644830139
3919,4349.0,-121.865103556,37.3549051779,454.709592232
3920,4350.0,-121.865096106,37.3549108488,454.776311384
3921,4351.0,-121.865089977,37.3549155139,454.83119488
3922,4352.0,-121.865083156,37.3549207062,454.892263881
3923,4353.0,-121.865076494,37.354925778,454.953298135
3924,4354.0,-121.865070911,37.3549299935,455.010822244
3925,4355.0,-121.865064091,37.3549349312,455.075653993
3926,4356.0,-121.86505545,37.3549411929,455.150783935
3927,4357.0,-121.865048228,37.3549464264,455.213577361
3928,4358.0,-121.865039699,37.3549526068,455.287744591
3929,4359.0,-121.865030025,37.3549596169,455.371876541
3930,4360.0,-121.86502127,37.354965961,455.448012067
3931,4361.0,-121.865013294,37.3549717409,455.517357841
3932,4362.0,-121.865004872,37.3549778441,455.590595773
3933,4363.0,-121.864997229,37.3549833824,455.657071652
3934,4364.0,-121.864989261,37.354989156,455.726336634
3935,4365.0,-121.864980348,37.3549956146,455.803837731
3936,4366.0,-121.864970918,37.3550024479,455.88585187
3937,4367.0,-121.864961596,37.3550092034,455.96523263
3938,4368.0,-121.864952122,37.3550161464,456.044741691
3939,4369.0,-121.864943304,37.3550226633,456.12012867
3940,4370.0,-121.864935857,37.3550281673,456.184858582
3941,4371.0,-121.86492925,37.3550330512,456.242316044
3942,4372.0,-121.864922302,37.3550381867,456.30274136
3943,4373.0,-121.86491458,37.3550438943,456.369891609
3944,4374.0,-121.864905603,37.355050529,456.447958884
3945,4375.0,-121.864896603,37.3550571812,456.526217186
3946,4376.0,-121.864887294,37.3550640616,456.607147328
3947,4377.0,-121.864878516,37.3550705503,456.683491791
3948,4378.0,-121.864869263,37.3550773891,456.763949337
3949,4379.0,-121.864860571,37.355083814,456.83953768
3950,4380.0,-121.864852645,37.3550896721,456.90847214
3951,4381.0,-121.864843792,37.3550962194,456.991008815
3952,4382.0,-121.864836763,37.3551011952,457.058322771
3953,4383.0,-121.86482787,37.3551074584,457.134370663
3954,4384.0,-121.86481883,37.3551138239,457.210746604
3955,4385.0,-121.864810101,37.3551199715,457.284527122
3956,4386.0,-121.864801666,37.3551259118,457.355811715
3957,4387.0,-121.864793012,37.3551320059,457.428940629
3958,4388.0,-121.864784607,37.3551379249,457.499964206
3959,4389.0,-121.864775698,37.3551441989,457.575250072
3960,4390.0,-121.864767041,37.3551502953,457.648420881
3961,4391.0,-121.864758984,37.3551559694,457.716500427
3962,4392.0,-121.864750024,37.355162279,457.79222032
3963,4393.0,-121.864741971,37.3551679499,457.860262975
3964,4394.0,-121.86473362,37.3551738319,457.930789409
3965,4395.0,-121.864724803,37.355180043,458.004409651
3966,4396.0,-121.864716026,37.3551862599,458.076771885
3967,4397.0,-121.864707493,37.3551923036,458.147852883
3968,4398.0,-121.864698109,37.3551989512,458.226057485
3969,4399.0,-121.864689611,37.3552049705,458.296889292
3970,4400.0,-121.864681343,37.3552108269,458.365786585
3971,4401.0,-121.864672419,37.3552171478,458.440135911
3972,4402.0,-121.864663656,37.3552233555,458.513181154
3973,4403.0,-121.864655276,37.3552292908,458.583006789
3974,4404.0,-121.864646902,37.3552352224,458.652777668
3975,4405.0,-121.864638529,37.3552411531,458.722549891
3976,4406.0,-121.864630157,37.3552470837,458.792322099
3977,4407.0,-121.864621786,37.3552530131,458.862094306
3978,4408.0,-121.864613421,37.3552589381,458.931866514
3979,4409.0,-121.864605386,37.3552646282,459.001638721
3980,4410.0,-121.864597349,37.3552702082,459.071410929
3981,4411.0,-121.864588976,37.3552760227,459.141183136
3982,4412.0,-121.864580604,37.3552818371,459.210955343
3983,4413.0,-121.864572233,37.3552876498,459.280727551
3984,4414.0,-121.864563858,37.3552934655,459.350499758
3985,4415.0,-121.864555486,37.35529928,459.420271965
3986,4416.0,-121.864547115,37.355305093,459.490044173
3987,4417.0,-121.864538742,37.3553109073,459.55981638
3988,4418.0,-121.864513028,37.3553287646,459.774086234
3989,4419.0,-121.864504991,37.355334346,459.841063335
3990,4420.0,-121.864496956,37.3553399259,459.908040436
3991,4421.0,-121.864488852,37.3553455531,459.975017538
3992,4422.0,-121.86448064,37.3553512778,460.041994639
3993,4423.0,-121.864472453,37.3553569971,460.108971741
3994,4424.0,-121.864464304,37.3553626902,460.175948842
3995,4425.0,-121.864456153,37.3553683848,460.242925944
3996,4426.0,-121.864448005,37.3553740779,460.309903045
3997,4427.0,-121.864439858,37.3553797695,460.376880146
3998,4428.0,-121.864431709,37.3553854624,460.443857248
3999,4429.0,-121.86442356,37.3553911554,460.510834349
4000,4430.0,-121.864415411,37.3553968487,460.577811451
4001,4431.0,-121.864407262,37.3554025418,460.644788552
4002,4432.0,-121.864399113,37.3554082349,460.711765653
4003,4433.0,-121.864390964,37.355413928,460.778742755
4004,4434.0,-121.864382815,37.3554196209,460.845719856
4005,4435.0,-121.864374665,37.3554253146,460.912696958
4006,4436.0,-121.864366054,37.3554313331,460.979702418
4007,4437.0,-121.864356057,37.3554384904,461.058369392
4008,4438.0,-121.864347815,37.3554444426,461.125737122
4009,4439.0,-121.86433984,37.3554502024,461.192196238
4010,4440.0,-121.864331983,37.3554558772,461.257689043
4011,4441.0,-121.864323702,37.3554618574,461.326683292
4012,4442.0,-121.864315563,37.355467736,461.394496608
4013,4443.0,-121.86430751,37.3554735517,461.461615906
4014,4444.0,-121.864299631,37.3554792425,461.527288977
4015,4445.0,-121.86429161,37.3554850352,461.594128556
4016,4446.0,-121.864283728,37.3554907271,461.659784896
4017,4447.0,-121.864275852,37.355496416,461.725418136
4018,4448.0,-121.86426813,37.3555019935,461.789801685
4019,4449.0,-121.864260412,37.3555075668,461.854114077
4020,4450.0,-121.864252598,37.3555132101,461.919203239
4021,4451.0,-121.864245373,37.3555184328,461.984460449
4022,4452.0,-121.864237973,37.3555235906,462.053334101
4023,4453.0,-121.864230198,37.3555289554,462.120594134
4024,4454.0,-121.864222393,37.3555343418,462.186527838
4025,4455.0,-121.864214454,37.3555398215,462.253636722
4026,4456.0,-121.864206873,37.3555450531,462.317689703
4027,4457.0,-121.864200835,37.3555492206,462.368727939
4028,4458.0,-121.864194287,37.3555537392,462.424065832
4029,4459.0,-121.864188007,37.3555580733,462.477120516
4030,4460.0,-121.864182043,37.3555621891,462.527519113
4031,4461.0,-121.8641761,37.3555662906,462.577726358
4032,4462.0,-121.86416976,37.355570667,462.63133351
4033,4463.0,-121.864163744,37.355574818,462.682176594
4034,4464.0,-121.864157623,37.3555790423,462.733884977
4035,4465.0,-121.864152134,37.3555828307,462.780264314
4036,4466.0,-121.864145236,37.3555875919,462.838567241
4037,4467.0,-121.864138522,37.3555922254,462.89531384
4038,4468.0,-121.864133193,37.3555959029,462.940346437
4039,4469.0,-121.864126651,37.3556004178,462.996576271
4040,4470.0,-121.864119226,37.3556055111,463.061068906
4041,4471.0,-121.864114283,37.3556089002,463.103478181
4042,4472.0,-121.864107276,37.3556137051,463.16353433
4043,4473.0,-121.864100479,37.3556183662,463.221819173
4044,4474.0,-121.864095376,37.3556218649,463.26554888
4045,4475.0,-121.864088181,37.3556267988,463.327213113
4046,4476.0,-121.86408233,37.3556308109,463.377357015
4047,4477.0,-121.864077655,37.3556340166,463.417447554
4048,4478.0,-121.864070237,37.3556391028,463.481017133
4049,4479.0,-121.864064344,37.3556431445,463.53151699
4050,4480.0,-121.864056961,37.3556482073,463.594819519
4051,4481.0,-121.864049721,37.3556531714,463.656894128
4052,4482.0,-121.864042508,37.355658117,463.718712879
4053,4483.0,-121.864035408,37.3556629856,463.779545077
4054,4484.0,-121.864028338,37.3556678343,463.840157501
4055,4485.0,-121.864021545,37.3556724918,463.898389715
4056,4486.0,-121.864015424,37.3556766889,463.950829728
4057,4487.0,-121.86400961,37.3556806764,463.999538874
4058,4488.0,-121.864004116,37.355684473,464.046781465
4059,4489.0,-121.863996775,37.355689547,464.111533709
4060,4490.0,-121.863990868,37.3556936298,464.163637766
4061,4491.0,-121.863981444,37.355700144,464.246811592
4062,4492.0,-121.863971909,37.3557067334,464.330929171
4063,4493.0,-121.863964404,37.355711921,464.397145179
4064,4494.0,-121.863954594,37.3557187016,464.483711836
4065,4495.0,-121.86394561,37.3557249117,464.56300078
4066,4496.0,-121.8639377,37.3557303782,464.632788137
4067,4497.0,-121.86392986,37.355735797,464.701946669
4068,4498.0,-121.863922271,37.3557410423,464.768909205
4069,4499.0,-121.863914756,37.3557462367,464.835217426
4070,4500.0,-121.863907702,37.3557511119,464.897460551
4071,4501.0,-121.863903119,37.3557542798,464.937888076
4072,4502.0,-121.863898108,37.3557577446,464.97931953
4073,4503.0,-121.863892152,37.3557619317,465.027906531
4074,4504.0,-121.863883384,37.3557681751,465.10606388
4075,4505.0,-121.863875708,37.3557736415,465.17586498
4076,4506.0,-121.863866091,37.3557804899,465.263277734
4077,4507.0,-121.863855101,37.3557883165,465.363185831
4078,4508.0,-121.863845977,37.3557948136,465.446147987
4079,4509.0,-121.863837894,37.3558005694,465.519626649
4080,4510.0,-121.863828906,37.3558069697,465.601317066
4081,4511.0,-121.863822061,37.3558118448,465.663556687
4082,4512.0,-121.863815298,37.3558166606,465.725035672
4083,4513.0,-121.863808947,37.3558211833,465.782776962
4084,4514.0,-121.863801713,37.3558263345,465.84854455
4085,4515.0,-121.863791918,37.3558333114,465.940898491
4086,4516.0,-121.863781744,37.3558404107,466.041837145
4087,4517.0,-121.863771205,37.3558475428,466.1440118
4088,4518.0,-121.863762873,37.355853182,466.220908643
4089,4519.0,-121.863751345,37.3558609858,466.32730247
4090,4520.0,-121.863742963,37.3558666607,466.40469125
4091,4521.0,-121.863731793,37.3558742216,466.507806008
4092,4522.0,-121.863721401,37.355881256,466.603732824
4093,4523.0,-121.863712735,37.3558871219,466.683722838
4094,4524.0,-121.863700588,37.3558953447,466.79583964
4095,4525.0,-121.863691762,37.3559013198,466.877322271
4096,4526.0,-121.863679771,37.3559094372,466.984764196
4097,4527.0,-121.863671246,37.3559153509,467.059369369
4098,4528.0,-121.863659815,37.3559233336,467.167354947
4099,4529.0,-121.863651786,37.3559289413,467.243806281
4100,4530.0,-121.86364165,37.355936021,467.340372365
4101,4531.0,-121.863633204,37.3559419189,467.420801538
4102,4532.0,-121.863623078,37.3559489916,467.517233032
4103,4533.0,-121.863613554,37.3559556433,467.607937031
4104,4534.0,-121.863604239,37.3559621488,467.696644932
4105,4535.0,-121.863594467,37.355968974,467.789712775
4106,4536.0,-121.86358489,37.3559756631,467.880936034
4107,4537.0,-121.863577119,37.3559810923,467.959315318
4108,4538.0,-121.863566852,37.3559880963,468.061993446
4109,4539.0,-121.863556078,37.3559953347,468.165506426
4110,4540.0,-121.863543321,37.3560039056,468.285100565
4111,4541.0,-121.863529918,37.3560129108,468.410754835
4112,4542.0,-121.863516765,37.3560217483,468.534071502
4113,4543.0,-121.863503755,37.3560304895,468.656040081
4114,4544.0,-121.863491995,37.3560383906,468.766278954
4115,4545.0,-121.863480742,37.3560459517,468.871780492
4116,4546.0,-121.863469306,37.3560536354,468.980866327
4117,4547.0,-121.863459606,37.3560600715,469.073313547
4118,4548.0,-121.863450792,37.3560659026,469.15521197
4119,4549.0,-121.863442238,37.3560715615,469.234179709
4120,4550.0,-121.863433433,37.3560773859,469.315448181
4121,4551.0,-121.863424808,37.3560830916,469.395063071
4122,4552.0,-121.86341593,37.356088965,469.477004086
4123,4553.0,-121.863406708,37.3560950663,469.562146282
4124,4554.0,-121.863397054,37.3561014523,469.651266837
4125,4555.0,-121.863387089,37.3561080444,469.743241895
4126,4556.0,-121.86337689,37.3561147917,469.837387536
4127,4557.0,-121.863366426,37.3561217138,469.933619003
4128,4558.0,-121.863357989,37.3561273168,470.003424968
4129,4559.0,-121.8633507,37.3561323984,470.063676201
4130,4560.0,-121.863341771,37.3561386348,470.148736462
4131,4561.0,-121.863333016,37.356144749,470.232122673
4132,4562.0,-121.863320145,37.3561537381,470.354692364
4133,4563.0,-121.863311061,37.3561600821,470.441197007
4134,4564.0,-121.863299191,37.3561683724,470.554236485
4135,4565.0,-121.863290449,37.3561744789,470.637509718
4136,4566.0,-121.863281916,37.3561804379,470.71879404
4137,4567.0,-121.863273105,37.3561865913,470.802684772
4138,4568.0,-121.863263641,37.3561932021,470.892835314
4139,4569.0,-121.863254389,37.3561996629,470.9809418
4140,4570.0,-121.863244968,37.3562062428,471.070661794
